阿,阿る,オモネル,五段・ラ行
哀,哀しむ,カナシム,五段・マ行
愛,愛す,アイス,五段・サ行
愛,愛する,アイス,サ変・−スル
愛,愛する,アイスル,サ変・−スル
愛,愛せる,アイセル,一段
愛,愛でる,メデル,一段
逢,逢う,アウ,五段・ワ行促音便
逢,逢える,アエル,一段
握,握る,ニギル,五段・ラ行
握,握れる,ニギレル,一段
壓,圧す,オス,五段・サ行
圧,圧す,オス,五段・サ行
壓,圧する,アッス,サ変・−スル
圧,圧する,アッス,サ変・−スル
壓,圧する,アッスル,サ変・−スル
圧,圧する,アッスル,サ変・−スル
扱,扱う,アツカウ,五段・ワ行促音便
扱,扱える,アツカエル,一段
扱,扱く,コク,五段・カ行イ音便
扱,扱く,シゴク,五段・カ行イ音便
扱,扱ぐ,コグ,五段・ガ行
宛,宛てる,アテル,一段
綾,綾なす,アヤナス,五段・サ行
按,按ずる,アンズ,サ変・−ズル
按,按ずる,アンズル,サ変・−ズル
暗,暗ます,クラマス,五段・サ行
暗,暗む,クラム,五段・マ行
案,案ずる,アンズ,サ変・−ズル
案,案ずる,アンズル,サ変・−ズル
位,位する,クライス,サ変・−スル
位,位する,クライスル,サ変・−スル
依,依る,ヨル,五段・ラ行
圍,囲う,カコウ,五段・ワ行促音便
囲,囲う,カコウ,五段・ワ行促音便
圍,囲える,カコエル,一段
囲,囲える,カコエル,一段
圍,囲む,カコム,五段・マ行
囲,囲む,カコム,五段・マ行
圍,囲める,カコメル,一段
囲,囲める,カコメル,一段
委,委する,イス,サ変・−スル
委,委する,イスル,サ変・−スル
委,委せる,マカセル,一段
委,委ねる,ユダネル,一段
威,威かす,オドカス,五段・サ行
威,威す,オドス,五段・サ行
威,威ばる,イバル,五段・ラ行
慰,慰する,イス,サ変・−スル
慰,慰する,イスル,サ変・−スル
慰,慰む,ナグサム,五段・マ行
慰,慰める,ナグサメル,一段
爲,為さる,ナサル,五段・ラ行
為,為さる,ナサル,五段・ラ行
爲,為す,ナス,五段・サ行
為,為す,ナス,五段・サ行
爲,為る,ナル,五段・ラ行
為,為る,ナル,五段・ラ行
畏,畏まる,カシコマル,五段・ラ行
畏,畏れる,オソレル,一段
異,異なる,コトナル,五段・ラ行
移,移す,ウツス,五段・サ行
移,移せる,ウツセル,一段
移,移る,ウツル,五段・ラ行
移,移れる,ウツレル,一段
萎,萎える,ナエル,一段
萎,萎む,シボム,五段・マ行
萎,萎れる,シオレル,一段
謂,謂う,イウ,五段・ワ行促音便
謂,謂う,ユウ,五段・ワ行促音便
違,違う,チガウ,五段・ワ行促音便
違,違える,タガエル,一段
違,違える,チガエル,一段
遺,遺す,ノコス,五段・サ行
遺,遺る,ノコル,五段・ラ行
醫,医する,イス,サ変・−スル
医,医する,イス,サ変・−スル
醫,医する,イスル,サ変・−スル
医,医する,イスル,サ変・−スル
育,育つ,ソダツ,五段・タ行
育,育てる,ソダテル,一段
育,育む,ハグクム,五段・マ行
育,育める,ハグクメル,一段
溢,溢れる,アフレル,一段
溢,溢れる,コボレル,一段
逸,逸す,イッス,五段・サ行
逸,逸す,イッス,五段・サ行
逸,逸す,ソラス,五段・サ行
逸,逸す,ソラス,五段・サ行
逸,逸する,イッス,サ変・−スル
逸,逸する,イッス,サ変・−スル
逸,逸する,イッスル,サ変・−スル
逸,逸する,イッスル,サ変・−スル
逸,逸らす,ソラス,五段・サ行
逸,逸らす,ソラス,五段・サ行
逸,逸る,ハヤル,五段・ラ行
逸,逸る,ハヤル,五段・ラ行
逸,逸れる,ソレル,一段
逸,逸れる,ソレル,一段
印,印す,シルス,五段・サ行
印,印する,インス,サ変・−スル
印,印する,インスル,サ変・−スル
印,印せる,シルセル,一段
咽,咽ぶ,ムセブ,五段・バ行
因,因む,チナム,五段・マ行
因,因る,ヨル,五段・ラ行
引,引く,ヒク,五段・カ行イ音便
引,引ける,ヒケル,一段
引,引ずる,ヒキズル,五段・ラ行
引,引つる,ヒキツル,五段・ラ行
飲,飲ます,ノマス,五段・サ行
飲,飲む,ノム,五段・マ行
飲,飲める,ノメル,一段
淫,淫する,インス,サ変・−スル
淫,淫する,インスル,サ変・−スル
陰,陰る,カゲル,五段・ラ行
隱,隠す,カクス,五段・サ行
隠,隠す,カクス,五段・サ行
隱,隠せる,カクセル,一段
隠,隠せる,カクセル,一段
隱,隠る,コモル,五段・ラ行
隠,隠る,コモル,五段・ラ行
隱,隠れる,カクレル,一段
隠,隠れる,カクレル,一段
迂,迂る,マガル,五段・ラ行
迃,迂る,マガル,五段・ラ行
窺,窺う,ウカガウ,五段・ワ行促音便
窺,窺える,ウカガエル,一段
唄,唄う,ウタウ,五段・ワ行促音便
唄,唄える,ウタエル,一段
云,云う,イウ,五段・ワ行促音便
云,云う,ユウ,五段・ワ行促音便
運,運ぶ,ハコブ,五段・バ行
運,運べる,ハコベル,一段
營,営む,イトナム,五段・マ行
営,営む,イトナム,五段・マ行
映,映える,ハエル,一段
映,映す,ウツス,五段・サ行
映,映ずる,エイズ,サ変・−ズル
映,映ずる,エイズル,サ変・−ズル
映,映せる,ウツセル,一段
映,映る,ウツル,五段・ラ行
曳,曳く,ヒク,五段・カ行イ音便
曳,曳ける,ヒケル,一段
榮,栄える,サカエル,一段
栄,栄える,サカエル,一段
榮,栄える,ハエル,一段
栄,栄える,ハエル,一段
泳,泳ぐ,オヨグ,五段・ガ行
泳,泳げる,オヨゲル,一段
洩,洩らす,モラス,五段・サ行
洩,洩る,モル,五段・ラ行
洩,洩れる,モレル,一段
詠,詠う,ウタウ,五段・ワ行促音便
詠,詠える,ウタエル,一段
詠,詠ずる,エイズ,サ変・−ズル
詠,詠ずる,エイズル,サ変・−ズル
詠,詠む,ヨム,五段・マ行
詠,詠める,ヨメル,一段
益,益する,エキス,サ変・−スル
益,益する,エキスル,サ変・−スル
悦,悦ぶ,ヨロコブ,五段・バ行
悦,悦べる,ヨロコベル,一段
越,越える,コエル,一段
越,越す,コス,五段・サ行
越,越せる,コセル,一段
閲,閲する,エッス,サ変・−スル
閲,閲する,エッスル,サ変・−スル
閲,閲する,ケミス,サ変・−スル
閲,閲する,ケミスル,サ変・−スル
厭,厭う,イトウ,五段・ワ行ウ音便
厭,厭う,イトウ,五段・ワ行促音便
厭,厭く,アク,五段・カ行イ音便
堰,堰く,セク,五段・カ行イ音便
延,延す,ノバス,五段・サ行
延,延ばす,ノバス,五段・サ行
延,延べる,ノベル,一段
怨,怨する,エンス,サ変・−スル
怨,怨する,エンスル,サ変・−スル
怨,怨む,ウラム,五段・マ行
沿,沿う,ソウ,五段・ワ行促音便
演,演ずる,エンズ,サ変・−ズル
演,演ずる,エンズル,サ変・−ズル
煙,煙る,ケムル,五段・ラ行
緣,縁る,ヨル,五段・ラ行
縁,縁る,ヨル,五段・ラ行
於,於く,オク,五段・カ行イ音便
汚,汚す,ケガス,五段・サ行
汚,汚す,ヨゴス,五段・サ行
汚,汚れる,ケガレル,一段
汚,汚れる,ヨゴレル,一段
凹,凹ます,ヘコマス,五段・サ行
凹,凹む,ヘコム,五段・マ行
奧,奥まる,オクマル,五段・ラ行
奥,奥まる,オクマル,五段・ラ行
往,往く,ユク,五段・カ行イ音便
往,往ける,ユケル,一段
往,往ぬ,イヌ,五段・ナ行
應,応える,コタエル,一段
応,応える,コタエル,一段
應,応ずる,オウズ,サ変・−ズル
応,応ずる,オウズ,サ変・−ズル
應,応ずる,オウズル,サ変・−ズル
応,応ずる,オウズル,サ変・−ズル
押,押える,オサエル,一段
押,押す,オス,五段・サ行
押,押せる,オセル,一段
毆,殴る,ナグル,五段・ラ行
殴,殴る,ナグル,五段・ラ行
毆,殴れる,ナグレル,一段
殴,殴れる,ナグレル,一段
沖,沖する,チュウス,サ変・−スル
沖,沖する,チュウスル,サ変・−スル
憶,憶える,オボエル,一段
臆,臆する,オクス,サ変・−スル
臆,臆する,オクスル,サ変・−スル
卸,卸す,オロス,五段・サ行
溫,温まる,アタタマル,五段・ラ行
温,温まる,アタタマル,五段・ラ行
溫,温まる,ヌクマル,五段・ラ行
温,温まる,ヌクマル,五段・ラ行
溫,温む,ヌルム,五段・マ行
温,温む,ヌルム,五段・マ行
溫,温める,アタタメル,一段
温,温める,アタタメル,一段
溫,温める,ヌクメル,一段
温,温める,ヌクメル,一段
下,下がる,サガル,五段・ラ行
下,下げる,サゲル,一段
下,下さる,クダサル,五段・ラ行特殊
下,下す,クダス,五段・サ行
下,下せる,クダセル,一段
下,下る,クダル,五段・ラ行
下,下さる,クダサル,五段・ラ行特殊
化,化かす,バカス,五段・サ行
化,化ける,バケル,一段
化,化す,カス,五段・サ行
假,仮す,カス,五段・サ行
仮,仮す,カス,五段・サ行
價,価する,アタイス,サ変・−スル
価,価する,アタイス,サ変・−スル
價,価する,アタイスル,サ変・−スル
価,価する,アタイスル,サ変・−スル
加,加える,クワエル,一段
加,加わる,クワワル,五段・ラ行
嘉,嘉する,ヨミス,サ変・−スル
嘉,嘉する,ヨミスル,サ変・−スル
嫁,嫁ぐ,トツグ,五段・ガ行
科,科す,カス,五段・サ行
科,科する,カス,サ変・−スル
科,科する,カスル,サ変・−スル
果,果す,ハタス,五段・サ行
果,果せる,オオセル,一段
果,果たす,ハタス,五段・サ行
果,果てる,ハテル,一段
架,架かる,カカル,五段・ラ行
架,架ける,カケル,一段
架,架する,カス,サ変・−スル
架,架する,カスル,サ変・−スル
架,架る,カカル,五段・ラ行
歌,歌う,ウタウ,五段・ワ行促音便
歌,歌える,ウタエル,一段
歌,歌わす,ウタワス,五段・サ行
稼,稼ぐ,カセグ,五段・ガ行
稼,稼げる,カセゲル,一段
苛,苛む,サイナム,五段・マ行
苛,苛める,イジメル,一段
課,課す,カス,五段・サ行
課,課する,カス,サ変・−スル
課,課する,カスル,サ変・−スル
過,過す,スゴス,五段・サ行
過,過つ,アヤマツ,五段・タ行
過,過る,ヨギル,五段・ラ行
霞,霞む,カスム,五段・マ行
畫,画く,エガク,五段・カ行イ音便
画,画く,エガク,五段・カ行イ音便
畫,画す,カクス,五段・サ行
画,画す,カクス,五段・サ行
畫,画する,カクス,サ変・−スル
画,画する,カクス,サ変・−スル
畫,画する,カクスル,サ変・−スル
画,画する,カクスル,サ変・−スル
臥,臥す,フス,五段・サ行
臥,臥せる,フセル,五段・ラ行
賀,賀する,ガス,サ変・−スル
賀,賀する,ガスル,サ変・−スル
餓,餓える,ウエル,一段
餓,餓える,カツエル,一段
介,介す,カイス,五段・サ行
介,介する,カイス,サ変・−スル
介,介する,カイスル,サ変・−スル
會,会う,アウ,五段・ワ行促音便
会,会う,アウ,五段・ワ行促音便
會,会える,アエル,一段
会,会える,アエル,一段
會,会す,カイス,五段・サ行
会,会す,カイス,五段・サ行
會,会わす,アワス,五段・サ行
会,会わす,アワス,五段・サ行
解,解かす,トカス,五段・サ行
解,解く,トク,五段・カ行イ音便
解,解く,ホドク,五段・カ行イ音便
解,解ける,トケル,一段
解,解ける,ホドケル,一段
解,解す,カイス,五段・サ行
解,解す,ホグス,五段・サ行
解,解する,カイス,サ変・−スル
解,解する,カイスル,サ変・−スル
解,解する,ゲス,サ変・−スル
解,解する,ゲスル,サ変・−スル
解,解せる,ホグセル,一段
解,解る,ワカル,五段・ラ行
解,解れる,ホグレル,一段
解,解れる,ホツレル,一段
回,回す,マワス,五段・サ行
回,回せる,マワセル,一段
回,回る,マワル,五段・ラ行
回,回れる,マワレル,一段
回,回る,マワル,五段・ラ行
壞,壊す,コワス,五段・サ行
壊,壊す,コワス,五段・サ行
壞,壊せる,コワセル,一段
壊,壊せる,コワセル,一段
壞,壊れる,コワレル,一段
壊,壊れる,コワレル,一段
廻,廻す,マワス,五段・サ行
廻,廻せる,マワセル,一段
廻,廻らす,メグラス,五段・サ行
廻,廻る,マワル,五段・ラ行
廻,廻る,メグル,五段・ラ行
廻,廻れる,マワレル,一段
怪,怪しむ,アヤシム,五段・マ行
懷,懐く,イダク,五段・カ行イ音便
懐,懐く,イダク,五段・カ行イ音便
懷,懐く,ナツク,五段・カ行イ音便
懐,懐く,ナツク,五段・カ行イ音便
懷,懐ける,ナツケル,一段
懐,懐ける,ナツケル,一段
戒,戒める,イマシメル,一段
拐,拐う,サラウ,五段・ワ行促音便
拐,拐う,サラウ,五段・ワ行促音便
拐,拐かす,カドワカス,五段・サ行
拐,拐かす,カドワカス,五段・サ行
改,改まる,アラタマル,五段・ラ行
改,改む,アラタム,下二・マ行
改,改める,アラタメル,一段
晦,晦ます,クラマス,五段・サ行
開,開く,アク,五段・カ行イ音便
開,開く,ヒラク,五段・カ行イ音便
開,開ける,アケル,一段
開,開ける,ヒラケル,一段
外,外す,ハズス,五段・サ行
外,外せる,ハズセル,一段
外,外らす,ソラス,五段・サ行
外,外れる,ハズレル,一段
咳,咳く,セク,五段・カ行イ音便
害,害す,ガイス,五段・サ行
害,害する,ガイス,サ変・−スル
害,害する,ガイスル,サ変・−スル
慨,慨する,ガイス,サ変・−スル
慨,慨する,ガイス,サ変・−スル
慨,慨する,ガイスル,サ変・−スル
慨,慨する,ガイスル,サ変・−スル
鎧,鎧う,ヨロウ,五段・ワ行促音便
馨,馨る,カオル,五段・ラ行
劃,劃する,カクス,サ変・−スル
劃,劃する,カクスル,サ変・−スル
嚇,嚇す,オドカス,五段・サ行
嚇,嚇す,オドス,五段・サ行
擴,拡がる,ヒロガル,五段・ラ行
拡,拡がる,ヒロガル,五段・ラ行
擴,拡げる,ヒロゲル,一段
拡,拡げる,ヒロゲル,一段
獲,獲る,エル,一段
穫,穫る,カル,五段・ラ行
覺,覚える,オボエル,一段
覚,覚える,オボエル,一段
覺,覚す,サマス,五段・サ行
覚,覚す,サマス,五段・サ行
覺,覚ます,サマス,五段・サ行
覚,覚ます,サマス,五段・サ行
覺,覚める,サメル,一段
覚,覚める,サメル,一段
覺,覚る,サトル,五段・ラ行
覚,覚る,サトル,五段・ラ行
較,較べる,クラベル,一段
隔,隔たる,ヘダタル,五段・ラ行
隔,隔てる,ヘダテル,一段
革,革まる,アラタマル,五段・ラ行
革,革める,アラタメル,一段
學,学ぶ,マナブ,五段・バ行
学,学ぶ,マナブ,五段・バ行
斅,学ぶ,マナブ,五段・バ行
學,学べる,マナベル,一段
学,学べる,マナベル,一段
斅,学べる,マナベル,一段
樂,楽しむ,タノシム,五段・マ行
楽,楽しむ,タノシム,五段・マ行
樂,楽しめる,タノシメル,一段
楽,楽しめる,タノシメル,一段
掛,掛かる,カカル,五段・ラ行
掛,掛ける,カケル,一段
掛,掛る,カカル,五段・ラ行
割,割く,サク,五段・カ行イ音便
割,割ける,サケル,一段
割,割る,ワル,五段・ラ行
割,割る,ワレル,一段
割,割れる,ワレル,一段
括,括る,ククル,五段・ラ行
括,括れる,クビレル,一段
活,活かす,イカス,五段・サ行
活,活かる,イカル,五段・ラ行
活,活ける,イケル,一段
渴,渇かす,カワカス,五段・サ行
渇,渇かす,カワカス,五段・サ行
渴,渇く,カワク,五段・カ行イ音便
渇,渇く,カワク,五段・カ行イ音便
渴,渇する,カッス,サ変・−スル
渇,渇する,カッス,サ変・−スル
渴,渇する,カッスル,サ変・−スル
渇,渇する,カッスル,サ変・−スル
渴,渇れる,カレル,一段
渇,渇れる,カレル,一段
滑,滑べる,スベル,五段・ラ行
滑,滑らす,スベラス,五段・サ行
滑,滑る,スベル,五段・ラ行
滑,滑れる,スベレル,一段
叶,叶う,カナウ,五段・ワ行促音便
叶,叶える,カナエル,一段
噛,噛む,カム,五段・マ行
噛,噛める,カメル,一段
刈,刈る,カル,五段・ラ行
苅,苅る,カル,五段・ラ行
乾,乾かす,カワカス,五段・サ行
乾,乾く,カワク,五段・カ行イ音便
乾,乾す,ホス,五段・サ行
冠,冠す,カンス,五段・サ行
冠,冠する,カンス,サ変・−スル
冠,冠する,カンスル,サ変・−スル
勘,勘ぐる,カングル,五段・ラ行
勸,勧める,ススメル,一段
勧,勧める,ススメル,一段
卷,巻く,マク,五段・カ行イ音便
巻,巻く,マク,五段・カ行イ音便
卷,巻ける,マケル,一段
巻,巻ける,マケル,一段
喚,喚く,ワメク,五段・カ行イ音便
喚,喚ぶ,ヨブ,五段・バ行
堪,堪える,コタエル,一段
堪,堪える,コラエル,一段
堪,堪える,タエル,一段
堪,堪へる,タヘル,一段
堪,堪る,タマル,五段・ラ行
寬,寛ぐ,クツログ,五段・ガ行
寛,寛ぐ,クツログ,五段・ガ行
寬,寛げる,クツロゲル,一段
寛,寛げる,クツロゲル,一段
干,干す,ホス,五段・サ行
干,干せる,ホセル,一段
干,干る,ヒル,一段
患,患う,ワズラウ,五段・ワ行促音便
感,感ずる,カンズ,サ変・−ズル
感,感ずる,カンズル,サ変・−ズル
慣,慣す,ナラス,五段・サ行
慣,慣らす,ナラス,五段・サ行
慣,慣れる,ナレル,一段
慣,慣わす,ナラワス,五段・サ行
憾,憾む,ウラム,五段・マ行
換,換える,カエル,一段
換,換わる,カワル,五段・ラ行
歡,歓ぶ,ヨロコブ,五段・バ行
歓,歓ぶ,ヨロコブ,五段・バ行
歡,歓べる,ヨロコベル,一段
歓,歓べる,ヨロコベル,一段
汗,汗する,アセス,サ変・−スル
汗,汗する,アセスル,サ変・−スル
甘,甘える,アマエル,一段
看,看る,ミル,一段
緩,緩まる,ユルマル,五段・ラ行
緩,緩む,ユルム,五段・マ行
緩,緩める,ユルメル,一段
觀,観する,カンス,サ変・−スル
観,観する,カンス,サ変・−スル
觀,観する,カンスル,サ変・−スル
観,観する,カンスル,サ変・−スル
觀,観ずる,カンズ,サ変・−ズル
観,観ずる,カンズ,サ変・−ズル
觀,観ずる,カンズル,サ変・−ズル
観,観ずる,カンズル,サ変・−ズル
觀,観る,ミル,一段
観,観る,ミル,一段
諌,諌む,イサム,五段・マ行
諌,諌める,イサメル,一段
貫,貫く,ツラヌク,五段・カ行イ音便
貫,貫ける,ツラヌケル,一段
還,還す,カエス,五段・サ行
還,還る,カエル,五段・ラ行
關,関す,カンス,五段・サ行
関,関す,カンス,五段・サ行
關,関する,カンス,サ変・−スル
関,関する,カンス,サ変・−スル
關,関する,カンスル,サ変・−スル
関,関する,カンスル,サ変・−スル
關,関わる,カカワル,五段・ラ行
関,関わる,カカワル,五段・ラ行
陷,陥る,オチイル,五段・ラ行
陥,陥る,オチイル,五段・ラ行
陷,陥れる,オトシイレル,一段
陥,陥れる,オトシイレル,一段
丸,丸まる,マルマル,五段・ラ行
𠁽,丸まる,マルマル,五段・ラ行
丸,丸める,マルメル,一段
𠁽,丸める,マルメル,一段
含,含まる,フクマル,五段・ラ行
含,含む,フクム,五段・マ行
含,含める,フクメル,一段
玩,玩ぶ,モテアソブ,五段・バ行
頑,頑ばる,ガンバル,五段・ラ行
願,願う,ネガウ,五段・ワ行促音便
願,願える,ネガエル,一段
願,願う,ネガウ,五段・ワ行促音便
願,願える,ネガエル,一段
企,企てる,クワダテル,一段
企,企む,タクラム,五段・マ行
喜,喜ばす,ヨロコバス,五段・サ行
喜,喜ぶ,ヨロコブ,五段・バ行
喜,喜べる,ヨロコベル,一段
基,基く,モトヅク,五段・カ行イ音便
寄,寄せる,ヨセル,一段
寄,寄る,ヨル,五段・ラ行
寄,寄れる,ヨレル,一段
希,希う,コイネガウ,五段・ワ行促音便
忌,忌む,イム,五段・マ行
揮,揮う,フルウ,五段・ワ行促音便
期,期す,キス,五段・サ行
期,期する,キス,サ変・−スル
期,期する,キスル,サ変・−スル
棄,棄てる,ステル,一段
歸,帰す,カエス,五段・サ行
帰,帰す,カエス,五段・サ行
㱕,帰す,カエス,五段・サ行
歸,帰す,キス,五段・サ行
帰,帰す,キス,五段・サ行
㱕,帰す,キス,五段・サ行
歸,帰せる,カエセル,一段
帰,帰せる,カエセル,一段
㱕,帰せる,カエセル,一段
歸,帰る,カエル,五段・ラ行
帰,帰る,カエル,五段・ラ行
㱕,帰る,カエル,五段・ラ行
歸,帰れる,カエレル,一段
帰,帰れる,カエレル,一段
㱕,帰れる,カエレル,一段
氣,気ばる,キバル,五段・ラ行
気,気ばる,キバル,五段・ラ行
祈,祈ぐ,ネグ,五段・ガ行
祈,祈ぐ,ネグ,五段・ガ行
祈,祈る,イノル,五段・ラ行
祈,祈る,イノル,五段・ラ行
祈,祈れる,イノレル,一段
祈,祈れる,イノレル,一段
記,記す,シルス,五段・サ行
記,記せる,シルセル,一段
貴,貴ぶ,タットブ,五段・バ行
貴,貴ぶ,トウトブ,五段・バ行
貴,貴べる,タットベル,一段
起,起す,オコス,五段・サ行
起,起つ,タツ,五段・タ行
起,起てる,タテル,一段
起,起る,オコル,五段・ラ行
輝,輝かす,カガヤカス,五段・サ行
輝,輝く,カガヤク,五段・カ行イ音便
輝,輝る,テル,五段・ラ行
飢,飢える,ウエル,一段
飢,飢える,カツエル,一段
僞,偽る,イツワル,五段・ラ行
偽,偽る,イツワル,五段・ラ行
戲,戯ける,タワケル,一段
戯,戯ける,タワケル,一段
戲,戯れる,ザレル,一段
戯,戯れる,ザレル,一段
戲,戯れる,タワムレル,一段
戯,戯れる,タワムレル,一段
擬,擬す,ギス,五段・サ行
擬,擬する,ギス,サ変・−スル
擬,擬する,ギスル,サ変・−スル
欺,欺く,アザムク,五段・カ行イ音便
欺,欺ける,アザムケル,一段
疑,疑う,ウタガウ,五段・ワ行促音便
疑,疑える,ウタガエル,一段
疑,疑る,ウタグル,五段・ラ行
議,議す,ギス,五段・サ行
議,議する,ギス,サ変・−スル
議,議する,ギスル,サ変・−スル
掬,掬う,スクウ,五段・ワ行促音便
掬,掬する,キクス,サ変・−スル
掬,掬する,キクスル,サ変・−スル
掬,掬ぶ,ムスブ,五段・バ行
吃,吃る,ドモル,五段・ラ行
喫,喫す,キッス,五段・サ行
喫,喫する,キッス,サ変・−スル
喫,喫する,キッスル,サ変・−スル
詰,詰まる,ツマル,五段・ラ行
詰,詰む,ツム,五段・マ行
詰,詰める,ツメル,一段
詰,詰る,ツマル,五段・ラ行
詰,詰る,ナジル,五段・ラ行
虐,虐げる,シイタゲル,一段
虐,虐める,イジメル,一段
仇,仇する,アダス,サ変・−スル
仇,仇する,アダスル,サ変・−スル
休,休する,キュウス,サ変・−スル
休,休する,キュウスル,サ変・−スル
休,休まる,ヤスマル,五段・ラ行
休,休む,ヤスム,五段・マ行
休,休める,ヤスメル,一段
及,及ぶ,オヨブ,五段・バ行
吸,吸う,スウ,五段・ワ行ウ音便
吸,吸う,スウ,五段・ワ行促音便
吸,吸える,スエル,一段
急,急かす,セカス,五段・サ行
急,急がす,イソガス,五段・サ行
急,急く,セク,五段・カ行イ音便
急,急ぐ,イソグ,五段・ガ行
急,急げる,イソゲル,一段
救,救う,スクウ,五段・ワ行促音便
救,救える,スクエル,一段
救,救ける,タスケル,一段
求,求まる,モトマル,五段・ラ行
求,求む,モトム,五段・マ行
求,求める,モトメル,一段
汲,汲む,クム,五段・マ行
汲,汲める,クメル,一段
泣,泣かす,ナカス,五段・サ行
泣,泣く,ナク,五段・カ行イ音便
泣,泣ける,ナケル,一段
究,究める,キワメル,一段
窮,窮する,キュウス,サ変・−スル
窮,窮する,キュウスル,サ変・−スル
窮,窮まる,キワマル,五段・ラ行
窮,窮める,キワメル,一段
糾,糾う,アザナウ,五段・ワ行促音便
糾,糾す,タダス,五段・サ行
給,給う,タマウ,五段・ワ行促音便
給,給する,キュウス,サ変・−スル
給,給する,キュウスル,サ変・−スル
給,給ぶ,タブ,五段・バ行
給,給わる,タマワル,五段・ラ行
舊,旧る,フル,五段・ラ行
旧,旧る,フル,五段・ラ行
去,去る,サル,五段・ラ行
厺,去る,サル,五段・ラ行
居,居る,イル,一段
居,居る,オル,五段・ラ行
拒,拒む,コバム,五段・マ行
拒,拒める,コバメル,一段
據,拠る,ヨル,五段・ラ行
拠,拠る,ヨル,五段・ラ行
擧,挙がる,アガル,五段・ラ行
挙,挙がる,アガル,五段・ラ行
擧,挙げる,アゲル,一段
挙,挙げる,アゲル,一段
擧,挙る,アガル,五段・ラ行
挙,挙る,アガル,五段・ラ行
擧,挙る,コゾル,五段・ラ行
挙,挙る,コゾル,五段・ラ行
許,許す,ユルス,五段・サ行
許,許せる,ユルセル,一段
漁,漁る,アサル,五段・ラ行
漁,漁る,スナドル,五段・ラ行
禦,禦ぐ,フセグ,五段・ガ行
供,供える,ソナエル,一段
供,供する,キョウス,サ変・−スル
供,供する,キョウスル,サ変・−スル
競,競う,キソウ,五段・ワ行促音便
競,競える,キソエル,一段
競,競べる,クラベル,一段
競,競る,セル,五段・ラ行
叫,叫ぶ,サケブ,五段・バ行
叫,叫べる,サケベル,一段
強,強がる,ツヨガル,五段・ラ行
強,強ばる,コワバル,五段・ラ行
強,強まる,ツヨマル,五段・ラ行
強,強める,ツヨメル,一段
怯,怯える,オビエル,一段
怯,怯む,ヒルム,五段・マ行
恐,恐がる,コワガル,五段・ラ行
恐,恐る,オソレル,一段
恐,恐れる,オソレル,一段
挾,挟まる,ハサマル,五段・ラ行
挟,挟まる,ハサマル,五段・ラ行
挾,挟む,サシハサム,五段・マ行
挟,挟む,サシハサム,五段・マ行
挾,挟む,ハサム,五段・マ行
挟,挟む,ハサム,五段・マ行
挾,挟める,ハサメル,一段
挟,挟める,ハサメル,一段
教,教える,オシエル,一段
教,教わる,オソワル,五段・ラ行
狂,狂う,クルウ,五段・ワ行促音便
狂,狂する,キョウス,サ変・−スル
狂,狂する,キョウスル,サ変・−スル
狂,狂れる,フレル,一段
狂,狂わす,クルワス,五段・サ行
狹,狭まる,セバマル,五段・ラ行
狭,狭まる,セバマル,五段・ラ行
狹,狭める,セバメル,一段
狭,狭める,セバメル,一段
矯,矯める,タメル,一段
脅,脅える,オビエル,一段
脅,脅かす,オドカス,五段・サ行
脅,脅かす,オビヤカス,五段・サ行
脅,脅す,オドス,五段・サ行
興,興がる,キョウガル,五段・ラ行
興,興す,オコス,五段・サ行
興,興ずる,キョウズ,サ変・−ズル
興,興ずる,キョウズル,サ変・−ズル
興,興せる,オコセル,一段
興,興る,オコル,五段・ラ行
響,響かす,ヒビカス,五段・サ行
響,響かす,ヒビカス,五段・サ行
響,響く,ヒビク,五段・カ行イ音便
響,響く,ヒビク,五段・カ行イ音便
饗,饗する,キョウス,サ変・−スル
饗,饗する,キョウスル,サ変・−スル
驚,驚かす,オドロカス,五段・サ行
驚,驚く,オドロク,五段・カ行イ音便
仰,仰ぐ,アオグ,五段・ガ行
仰,仰ける,アオノケル,一段
仰,仰げる,アオゲル,一段
仰,仰せる,オオセル,一段
仰,仰る,オッシャル,五段・ラ行
仰,仰れる,オッシャレル,一段
凝,凝らす,コラス,五段・サ行
凝,凝る,コゴル,五段・ラ行
凝,凝る,コル,五段・ラ行
凝,凝る,シコル,五段・ラ行
曲,曲がる,マガル,五段・ラ行
曲,曲げる,マゲル,一段
曲,曲る,マガル,五段・ラ行
極,極まる,キワマル,五段・ラ行
極,極める,キワメル,一段
勤,勤しむ,イソシム,五段・マ行
勤,勤しむ,イソシム,五段・マ行
勤,勤まる,ツトマル,五段・ラ行
勤,勤まる,ツトマル,五段・ラ行
勤,勤める,ツトメル,一段
勤,勤める,ツトメル,一段
均,均す,ナラス,五段・サ行
禁,禁ずる,キンズ,サ変・−ズル
禁,禁ずる,キンズル,サ変・−ズル
筋,筋ばる,スジバル,五段・ラ行
謹,謹しむ,ツツシム,五段・マ行
謹,謹しむ,ツツシム,五段・マ行
謹,謹む,ツツシム,五段・マ行
謹,謹む,ツツシム,五段・マ行
吟,吟ずる,ギンズ,サ変・−ズル
吟,吟ずる,ギンズル,サ変・−ズル
苦,苦しむ,クルシム,五段・マ行
苦,苦しめる,クルシメル,一段
驅,駆ける,カケル,一段
駆,駆ける,カケル,一段
驅,駆ける,カケル,五段・ラ行
駆,駆ける,カケル,五段・ラ行
